Project,Source Repo,Source Sha,Dist Repo,Dist Sha,Status,Last Success Timestamp,Pkg NVR
openstack-aodh,git://git.openstack.org/openstack/aodh,50982ad11e731b5aa6cf2587583adb70bd61d41b,https://github.com/rdo-packages/aodh-distgit.git,bc69bb1f12f1711af0978797237e4ab2cc83dae8,SUCCESS,1483649071,openstack-aodh-3.0.1-0.20170105204616.50982ad.el7.centos
openstack-panko,git://git.openstack.org/openstack/panko,eb423598f6b100f77b927b9479bc86592e48cbae,https://github.com/rdo-packages/panko-distgit.git,1f6de414f06ffb45a3694aba950211557b8d9731,SUCCESS,1483549749,openstack-panko-1.0.1-0.20170104171057.eb42359.el7.centos
openstack-heat,git://git.openstack.org/openstack/heat,d3bc4eea1d910c6381c758261936e660c9da45fd,https://github.com/rdo-packages/heat-distgit.git,b7f7441baee5c6a67997a3826bb4517c5f96e1f4,SUCCESS,1483688646,openstack-heat-8.0.0-0.20170106074557.d3bc4ee.el7.centos
openstack-cinder,git://git.openstack.org/openstack/cinder,6a1af6c168073bc741400b0b2fa68a84140c2bea,https://github.com/rdo-packages/cinder-distgit.git,59ab1da25190b93d87f985d303716af5ac3e14fe,SUCCESS,1483658397,openstack-cinder-10.0.0-0.20170105232211.6a1af6c.el7.centos
openstack-ironic,git://git.openstack.org/openstack/ironic,1d37294b11a84002ae7f2eb7c243bc47b419e9a1,https://github.com/rdo-packages/ironic-distgit.git,40ff6ed44a737bd455000698d404757244c5a686,SUCCESS,1483686669,openstack-ironic-6.2.1-0.20170106071309.1d37294.el7.centos
openstack-neutron,git://git.openstack.org/openstack/neutron,d8e359625966eb6b1682b20f41c7dd660e4182cf,https://github.com/rdo-packages/neutron-distgit.git,d98e4fac3054200f536017786b64ccb88a6199fe,SUCCESS,1483624991,openstack-neutron-10.0.0-0.20170105140401.d8e3596.el7.centos
python-neutron-lib,git://git.openstack.org/openstack/neutron-lib,efd7a3a5fabf24891953dfcc2e838ba56ef3183f,https://github.com/rdo-packages/neutron-lib-distgit.git,10217bf018300a4aee1cfee78340de68031ab95e,SUCCESS,1478602108,python-neutron-lib-1.0.0-0.20161108104854.efd7a3a.el7.centos
openstack-neutron-fwaas,git://git.openstack.org/openstack/neutron-fwaas,962ba144267a3d3ebbe7647c6365fbb3716d26c9,https://github.com/rdo-packages/neutron-fwaas-distgit.git,3472bfc096cfe2862610c5839b46a291b8658a41,SUCCESS,1483634337,openstack-neutron-fwaas-10.0.0-0.20170105164037.962ba14.el7.centos
openstack-neutron-lbaas,git://git.openstack.org/openstack/neutron-lbaas,724069c99dee20ecc330deb94ae72984f7f581d7,https://github.com/rdo-packages/neutron-lbaas-distgit.git,f5406ef21957d33d42264c966e75cda8ca0f096b,SUCCESS,1483664590,openstack-neutron-lbaas-10.0.0-0.20170106010458.724069c.el7.centos
openstack-neutron-vpnaas,git://git.openstack.org/openstack/neutron-vpnaas,6f9ab41deffee3966164660ba36caaf6a122bc67,https://github.com/rdo-packages/neutron-vpnaas-distgit.git,baeebd2c5e7c0591f1be0b596a45ee6c837d242b,SUCCESS,1482750695,openstack-neutron-vpnaas-9.0.0-0.20161226111203.6f9ab41.el7.centos
openstack-designate,git://git.openstack.org/openstack/designate,d7bedee6808054ae208dd579fd8620abdcc19f13,https://github.com/rdo-packages/designate-distgit.git,0e6691879a0bca11423202a33d7eea33cceab9b3,SUCCESS,1483479037,openstack-designate-4.0.0-0.20170103213221.d7bedee.el7.centos
python-designate-tests-tempest,git://git.openstack.org/openstack/designate-tempest-plugin,e8230badc4cf72be2cf77a1a2910964b8c98f5f2,https://github.com/rdo-packages/designate-tempest-plugin-distgit.git,fcca45f26d043b8964b68467e521351988d5e82e,SUCCESS,1481574182,python-designate-tests-tempest-0.1.1-0.20161212202442.e8230ba.el7.centos
openstack-octavia,git://git.openstack.org/openstack/octavia,d41edb84092d6d31bc8a53a321ce6ccd2a6c28c3,https://github.com/rdo-packages/octavia-distgit.git,9dbc71b9ac0d2dfe747332253088f393ae34f377,SUCCESS,1483664469,openstack-octavia-0.9.1-0.20170106010145.d41edb8.el7.centos
openstack-watcher,git://git.openstack.org/openstack/watcher,a57f54ab8ff8a4d9001c845edff81108be507417,https://github.com/rdo-packages/watcher-distgit.git,d9fb599e2c935613a75d9d43beda3c25248f4cfc,SUCCESS,1482946177,openstack-watcher-0.33.1-0.20161228173006.a57f54a.el7.centos
openstack-sahara,git://git.openstack.org/openstack/sahara,909ca0c01cbe642a9e5eb326d0b32b80a1e3a4ba,https://github.com/rdo-packages/sahara-distgit.git,ba97936d9ab92b9b55d2b7738452007da34b2b73,SUCCESS,1482912402,openstack-sahara-6.0.0-0.20161228080717.909ca0c.el7.centos
python-django-horizon,git://git.openstack.org/openstack/horizon,dcd22840e0befc2dff3d2df68ade977a7090de8d,https://github.com/rdo-packages/horizon-distgit.git,7bca5b5daf65dd792f3e546a203d73e571e91c19,SUCCESS,1483594620,python-django-horizon-11.0.0-0.20170105053852.dcd2284.el7.centos
openstack-trove,git://git.openstack.org/openstack/trove,40762e266ad31de66298a3b3baef074d8a113dfb,https://github.com/rdo-packages/trove-distgit.git,878ef3fcf617a3bf00ad61514ed7cc4820f81f4f,SUCCESS,1483684854,openstack-trove-7.0.0-0.20170106064228.40762e2.el7.centos
python-django-openstack-auth,git://git.openstack.org/openstack/django_openstack_auth,32f7ad1bd80034ea1083e2ce608b9de538b524ae,https://github.com/rdo-packages/django_openstack_auth-distgit.git,eb15f70c9bf4c22169272e846d3fb4d04b14a08e,SUCCESS,1483458960,python-django-openstack-auth-3.0.1-0.20170103155733.32f7ad1.el7.centos
diskimage-builder,git://git.openstack.org/openstack/diskimage-builder,7603f97cadbf92c79549547dabbe252650343cac,https://github.com/rdo-packages/diskimage-builder-distgit.git,65436912b7cdad718190fdd905e9209ea13cb1da,SUCCESS,1482383606,diskimage-builder-1.26.1-0.20161222051525.7603f97.el7.centos
dib-utils,git://git.openstack.org/openstack/dib-utils,51661c33a5ea4cfa68d39450cc1b96c3db36b037,https://github.com/rdo-packages/dib-utils-distgit.git,3304b088478831f71f2f94fbefd45ba151c0b0f1,SUCCESS,1478601861,dib-utils-0.0.11-0.20161108104439.51661c3.el7.centos
openstack-tripleo,git://git.openstack.org/openstack/tripleo-incubator,887a1e66599cc83375397b9d4b33e416d6316f8a,https://github.com/rdo-packages/tripleo-incubator-distgit.git,a5062d392e43fc70cceb6edb34ccff55d2426cab,SUCCESS,1480605533,openstack-tripleo-0.0.1-0.20161201152040.887a1e6.el7.centos
openstack-tripleo-heat-templates,git://git.openstack.org/openstack/tripleo-heat-templates,384c400d472702392ff506c26d652bcf585f1ec6,https://github.com/rdo-packages/tripleo-heat-templates-distgit.git,9101f5cd4fe80bf15749decd8ddf1f685789fc74,SUCCESS,1483662441,openstack-tripleo-heat-templates-6.0.0-0.20170106002802.384c400.el7.centos
openstack-tripleo-heat-templates-compat,git://git.openstack.org/openstack/tripleo-heat-templates,8e3f7b05b58b105a4245e6204892c2980dcdb3c9,https://github.com/rdo-packages/tripleo-heat-templates-compat-distgit.git,d2404e587d50fa003f025d6a9deaa63b7f5c112f,SUCCESS,1483441139,openstack-tripleo-heat-templates-compat-5.2.1-0.20170103105922.8e3f7b0.el7.centos
openstack-tripleo-image-elements,git://git.openstack.org/openstack/tripleo-image-elements,f31cd84bef9e8d41d2237083b7b79ae54d376459,https://github.com/rdo-packages/tripleo-image-elements-distgit.git,cda996b3d7accb4b0e6152a1cdb0e626d5945f23,SUCCESS,1483499463,openstack-tripleo-image-elements-6.0.0-0.20170104031139.f31cd84.el7.centos
openstack-tripleo-validations,git://git.openstack.org/openstack/tripleo-validations,cc5e584724743eff335e957ea1ca8ce6a6bf13de,https://github.com/rdo-packages/tripleo-validations-distgit.git,6ec2876ef20f64d7822cffa5af652e9aa1dbb66b,SUCCESS,1481897445,openstack-tripleo-validations-5.3.1-0.20161216141113.cc5e584.el7.centos
instack,git://git.openstack.org/openstack/instack,44c5621173c363fb222a3c7db6bba3023b9572d8,https://github.com/rdo-packages/instack-distgit.git,72cbba0f6ba4814b6fe10e46af109416a65474e0,SUCCESS,1482124764,instack-5.0.1-0.20161219051944.44c5621.el7.centos
instack-undercloud,git://git.openstack.org/openstack/instack-undercloud,fc4259aadc46e1f37ba31a921982e5164d728f4f,https://github.com/rdo-packages/instack-undercloud-distgit.git,5cd3947aa976a405242bd2431fa321b228592e0d,SUCCESS,1483659227,instack-undercloud-6.0.0-0.20170105233531.fc4259a.el7.centos
openstack-heat-templates,git://git.openstack.org/openstack/heat-templates,2396e34af2ccb9a56299a39090ef5ddb9351a88d,https://github.com/rdo-packages/heat-templates-distgit.git,b6e9b5cc8b3678f3dd0c393d319287e8927a5606,SUCCESS,1483434891,openstack-heat-templates-0.0.1-0.20170103091624.2396e34.el7.centos
os-apply-config,git://git.openstack.org/openstack/os-apply-config,1bd0206930e9af8e91f7eae6878530c6a7968910,https://github.com/rdo-packages/os-apply-config-distgit.git,4ae9ef4356c9e3cf4659de826bf8b59d56724de0,SUCCESS,1480635919,os-apply-config-5.0.1-0.20161201234652.1bd0206.el7.centos
os-collect-config,git://git.openstack.org/openstack/os-collect-config,cb846967f7d8e1f0a14f53e747ea5623e0a559d8,https://github.com/rdo-packages/os-collect-config-distgit.git,8bb5536642d8a56c50ef030eda4bf2b92b48283c,SUCCESS,1482194580,os-collect-config-6.0.0-0.20161220004441.cb84696.el7.centos
os-net-config,git://git.openstack.org/openstack/os-net-config,d929214c7a904da57a406dd56ac06f001fdc7d7b,https://github.com/rdo-packages/os-net-config-distgit.git,951062b2a99b73047f4b3f5ef551373d6b77682c,SUCCESS,1483484217,os-net-config-6.0.0-0.20170103225729.d929214.el7.centos
os-refresh-config,git://git.openstack.org/openstack/os-refresh-config,e403a6bad06be5c28562ed7ee63679f24df354c6,https://github.com/rdo-packages/os-refresh-config-distgit.git,4fa349f56f06808534084e63daf37f20753edfc7,SUCCESS,1480635626,os-refresh-config-6.0.0-0.20161201234153.e403a6b.el7.centos
os-cloud-config,git://git.openstack.org/openstack/os-cloud-config,634274f6edb62590f445bb9bcec4f324737e0aa9,https://github.com/rdo-packages/os-cloud-config-distgit.git,8c19309d79811f27d2c6334b747fcac92c82a626,SUCCESS,1482451719,os-cloud-config-6.0.0-0.20161223000904.634274f.el7.centos
python-os-client-config,git://git.openstack.org/openstack/os-client-config,e2a593d917533424c6de39774afb8566d4f81db2,https://github.com/rdo-packages/os-client-config-distgit.git,792d54a1cb16378f32f4279cc53b604c61369eff,SUCCESS,1479826391,python-os-client-config-1.24.0-0.20161122145336.e2a593d.el7.centos
python-os-win,git://git.openstack.org/openstack/os-win,a8cfe2830c3d5b43aad4de1d668bbc2ac5c84a25,https://github.com/rdo-packages/os-win-distgit.git,0948db367f06c7fd708048ee679206148ffe6924,SUCCESS,1480351250,python-os-win-1.2.1-0.20161128164239.a8cfe28.el7.centos
openstack-manila,git://git.openstack.org/openstack/manila,c8df031ea428620b798a8a0fd66e0ecd77404561,https://github.com/rdo-packages/manila-distgit.git,f29641aa6701e0180249e1d9543ddc5e2f77cb3a,SUCCESS,1483673223,openstack-manila-4.0.0-0.20170106032751.c8df031.el7.centos
openstack-zaqar,git://git.openstack.org/openstack/zaqar,12091072a3681139bcc7febdeb54f2b682bb6656,https://github.com/rdo-packages/zaqar-distgit.git,b773d827f88ce2df84315b4a30054416970b9e0d,SUCCESS,1483564917,openstack-zaqar-4.0.0-0.20170104212342.1209107.el7.centos
openstack-ironic-inspector,git://git.openstack.org/openstack/ironic-inspector,405f8ec8ad51c203315227a84092e3c9dd51aa66,https://github.com/rdo-packages/ironic-inspector-distgit.git,cf6f2951b5eccac038d3174359eaf96e3759d158,SUCCESS,1483539269,openstack-ironic-inspector-4.2.1-0.20170104141619.405f8ec.el7.centos
openstack-ironic-python-agent,git://git.openstack.org/openstack/ironic-python-agent,a6b09f2fa85f397cfda6a43ce19c995c8a3be76d,https://github.com/rdo-packages/ironic-python-agent-distgit.git,aa75f0748f4b361df85a3c5ed2addb9b9fc48ad5,SUCCESS,1483376703,openstack-ironic-python-agent-1.5.1-0.20170102170636.a6b09f2.el7.centos
python-ironic-lib,git://git.openstack.org/openstack/ironic-lib,e478fab4dd22925d8b80a5b5f526f6719dcd02b6,https://github.com/rdo-packages/ironic-lib-distgit.git,433072a52531aa2bc91eb1464d40ea66e67fcf05,SUCCESS,1479475160,python-ironic-lib-2.3.0-0.20161118131944.e478fab.el7.centos
openstack-barbican,git://git.openstack.org/openstack/barbican,7c12b2a00b4f0f717351d544736599820936b288,https://github.com/rdo-packages/barbican-distgit.git,6f8d96f9c1ac8f0b0fe3cdf26c6bf9878e1c8828,SUCCESS,1483479218,openstack-barbican-4.0.0-0.20170103213524.7c12b2a.el7.centos
openstack-cloudkitty,git://git.openstack.org/openstack/cloudkitty,ed0cf4dac08254ce86e1400fb94bf28f0219938a,https://github.com/rdo-packages/cloudkitty-distgit.git,ae0f7f8834722692d2a1623c75c6fd948ce2aa6a,SUCCESS,1483629775,openstack-cloudkitty-0.6.2-0.20170105152431.ed0cf4d.el7.centos
openstack-cloudkitty-ui,git://git.openstack.org/openstack/cloudkitty-dashboard,ced3468cb5b0f94440082095cea0fac6aec1c18c,https://github.com/rdo-packages/cloudkitty-dashboard-distgit.git,3c4472267381dc28828dcec6ad9ad78f7026aaaf,SUCCESS,1483629940,openstack-cloudkitty-ui-0.6.2-0.20170105152713.ced3468.el7.centos
openstack-ec2-api,git://git.openstack.org/openstack/ec2-api,49c9e4d17f1eb3d39802e16c4131e2f886fcdef0,https://github.com/rdo-packages/ec2-api-distgit.git,5fe6110fc34c6f1a5eded9c3f04558f7f668446f,SUCCESS,1483357885,openstack-ec2-api-4.0.0-0.20170102115253.49c9e4d.el7.centos
openstack-magnum,git://git.openstack.org/openstack/magnum,edd69345774025d9e6bef1145f8aaf8ecf124dce,https://github.com/rdo-packages/magnum-distgit.git,c76d9d9f4ca8670d25bbff96ea00e78a2a60f8f2,SUCCESS,1483651991,openstack-magnum-3.1.1-0.20170105213358.edd6934.el7.centos
openstack-manila-ui,git://git.openstack.org/openstack/manila-ui,f75eed27ba319206c28a41b0a1bd1f8bc382408d,https://github.com/rdo-packages/manila-ui-distgit.git,e5bc2c6535d150f28a773947dd915e20c46a3536,SUCCESS,1483502149,openstack-manila-ui-2.5.1-0.20170104035740.f75eed2.el7.centos
openstack-neutron-lbaas-ui,git://git.openstack.org/openstack/neutron-lbaas-dashboard,b9b06b1e864e706f276809c35b56a01e90e5540b,https://github.com/rdo-packages/neutron-lbaas-dashboard-distgit.git,b0dca8d9e07fea7010ba082f8ee81ad970521ebe,SUCCESS,1483470735,openstack-neutron-lbaas-ui-1.0.1-0.20170103191357.b9b06b1.el7.centos
sahara-image-elements,git://git.openstack.org/openstack/sahara-image-elements,e6845532bf68eb60af150da79069fb81e1c0dd5c,https://github.com/rdo-packages/sahara-image-elements-distgit.git,9c0f147a70d83f7c270c6363875a4c33c4a07496,SUCCESS,1482761250,sahara-image-elements-6.0.0-0.20161226140752.e684553.el7.centos
openstack-trove-ui,git://git.openstack.org/openstack/trove-dashboard,41f4a2c50cea5772e07b012c3e3d86182a066eb7,https://github.com/rdo-packages/trove-dashboard-distgit.git,23aa8397c2fb3ff9db42d4f311780c5df44ee0ba,SUCCESS,1483573259,openstack-trove-ui-8.0.0-0.20170104234300.41f4a2c.el7.centos
openstack-sahara-ui,git://git.openstack.org/openstack/sahara-dashboard,fa5a784852a43e7442b213bb4a20b430ec29b901,https://github.com/rdo-packages/sahara-dashboard-distgit.git,ae4b8081e17b6d67445dce796b395190df6238b1,SUCCESS,1482843975,openstack-sahara-ui-6.0.0-0.20161227130640.fa5a784.el7.centos
python-keystoneclient,git://git.openstack.org/openstack/python-keystoneclient,f7c1d45a04bb2b024a985b8e30245d38f2bf8442,https://github.com/rdo-packages/keystoneclient-distgit.git,68b4ce6db4dd0023d2b470c7f8452a3b1701fc55,SUCCESS,1480675181,python-keystoneclient-3.8.0-0.20161202104120.f7c1d45.el7.centos
python-glanceclient,git://git.openstack.org/openstack/python-glanceclient,d4196325eb05dadfaf62d8facbd8c6fe50f72166,https://github.com/rdo-packages/glanceclient-distgit.git,2de0940fdf57efc3c2b75a46e90dfd8e3bb66e3b,SUCCESS,1478891809,python-glanceclient-2.5.0-0.20161111191712.d419632.el7.centos
python-novaclient,git://git.openstack.org/openstack/python-novaclient,25117fa866b5b80f81fcb559b21525d2b107b2f7,https://github.com/rdo-packages/novaclient-distgit.git,a45a8be339e70ff70161958b7eba0633b82aac66,SUCCESS,1475518568,python-novaclient-6.0.0-0.20161003181629.25117fa.el7.centos
python-swiftclient,git://git.openstack.org/openstack/python-swiftclient,5a620f83e88d1b52e013cedff4bc266bcf3c292a,https://github.com/rdo-packages/swiftclient-distgit.git,1b34a523ac5f7f01db601ca07d7f39aba8c17706,SUCCESS,1479209645,python-swiftclient-3.2.0-0.20161115113427.5a620f8.el7.centos
python-ceilometerclient,git://git.openstack.org/openstack/python-ceilometerclient,5328c3168a7ed011fc2c6ac16ba8f8e4f9c5e380,https://github.com/rdo-packages/ceilometerclient-distgit.git,365233d4682cc83161b799e34bf60b39c8d1eb46,SUCCESS,1478601710,python-ceilometerclient-2.7.0-0.20161108104210.5328c31.el7.centos
python-heatclient,git://git.openstack.org/openstack/python-heatclient,5fe6a8bb1aa26ff2e9554eee278021686b0b9c8a,https://github.com/rdo-packages/heatclient-distgit.git,5201c7aee29c46d964acbc645f9151199b23c64d,SUCCESS,1482155513,python-heatclient-1.7.0-0.20161219135343.5fe6a8b.el7.centos
python-cinderclient,git://git.openstack.org/openstack/python-cinderclient,e15d8e7f0920cb7cd5719d2861dea886bd6f9cb0,https://github.com/rdo-packages/cinderclient-distgit.git,47cef97afc20b906df4c44f5102916a7f5656d08,SUCCESS,1479169481,python-cinderclient-1.9.0-0.20161115002502.e15d8e7.el7.centos
python-ironicclient,git://git.openstack.org/openstack/python-ironicclient,e512550ab7d61b8bdafd50022dfa8b80a8502922,https://github.com/rdo-packages/ironicclient-distgit.git,27671eee7af8ff3ec0e44adea2e3525743baae6d,SUCCESS,1478790979,python-ironicclient-1.8.0-0.20161110151642.e512550.el7.centos
python-neutronclient,git://git.openstack.org/openstack/python-neutronclient,f53d6241987bbf6c261069e0a62ebabcc0a83c67,https://github.com/rdo-packages/neutronclient-distgit.git,c36b3b63186453abdc68528c40d46cd6be1eb7c4,SUCCESS,1480932841,python-neutronclient-6.0.0-0.20161205101534.f53d624.el7.centos
python-saharaclient,git://git.openstack.org/openstack/python-saharaclient,ea15f60307c5cea6b0f2f567c9b6fa67e0723946,https://github.com/rdo-packages/saharaclient-distgit.git,72a1e61abb829696d35ef4bad874636f8da5b670,SUCCESS,1478790839,python-saharaclient-1.0.0-0.20161110151419.ea15f60.el7.centos
python-troveclient,git://git.openstack.org/openstack/python-troveclient,20eb0a4bd180d3137c7986cfb8065412746eed80,https://github.com/rdo-packages/troveclient-distgit.git,5058cac108d0dde46e556e091766c082ca8832fa,SUCCESS,1482154608,python-troveclient-2.7.0-0.20161219133713.20eb0a4.el7.centos
python-vitrageclient,git://git.openstack.org/openstack/python-vitrageclient,748b18d6b39b2ffdabaf8901f16c75deaeab8344,https://github.com/rdo-packages/vitrageclient-distgit.git,60a8df47cf6b630949894be0f2388bc63079d4e2,SUCCESS,1480413161,python-vitrageclient-1.0.2-0.20161129095412.748b18d.el7.centos
python-designateclient,git://git.openstack.org/openstack/python-designateclient,2912647d00f6ad4f1f2dc1f62357516cd18068c2,https://github.com/rdo-packages/designateclient-distgit.git,c4fa1ca5b61b631994127fa57f1498e59dc28504,SUCCESS,1482154915,python-designateclient-2.4.0-0.20161219134338.2912647.el7.centos
python-manilaclient,git://git.openstack.org/openstack/python-manilaclient,b5b1ebed6244548f07c1e8c1a6923deaf2192445,https://github.com/rdo-packages/manilaclient-distgit.git,d2733a4aa0e3d0c1f4434ae67de05429684cdd78,SUCCESS,1475535959,python-manilaclient-1.11.0-0.20161003230619.b5b1ebe.el7.centos
python-barbicanclient,git://git.openstack.org/openstack/python-barbicanclient,06066e77845641fcb193a321d7f10c0387073dff,https://github.com/rdo-packages/barbicanclient-distgit.git,26487f487db96791de2aeefd281a29f2ae414619,SUCCESS,1475532794,python-barbicanclient-4.1.0-0.20161003221335.06066e7.el7.centos
python-cloudkittyclient,git://git.openstack.org/openstack/python-cloudkittyclient,87cdbb1340441429ad33a24c2039280760c12781,https://github.com/rdo-packages/cloudkittyclient-distgit.git,2400978ecf70e2f390904be81bbff3f7f96c93f9,SUCCESS,1481805682,python-cloudkittyclient-0.6.1-0.20161215124143.87cdbb1.el7.centos
python-keystonemiddleware,git://git.openstack.org/openstack/keystonemiddleware,e0e9a0e20457532dfd8277240e43f4229564092b,https://github.com/rdo-packages/keystonemiddleware-distgit.git,13b91fdeed050e13a0befb53eff80455587609f9,SUCCESS,1482155671,python-keystonemiddleware-4.12.0-0.20161219135615.e0e9a0e.el7.centos
python-ceilometermiddleware,git://git.openstack.org/openstack/ceilometermiddleware,87bd49b62e0e68d8be7c4f77d60eac19c14f9592,https://github.com/rdo-packages/ceilometermiddleware-distgit.git,4c5aae7933bf8d6dde87fc430e1422357402bff1,SUCCESS,1478790749,python-ceilometermiddleware-1.0.0-0.20161110151308.87bd49b.el7.centos
python-openstackclient,git://git.openstack.org/openstack/python-openstackclient,3816b4b90a84ed3917d07af4c95a46cce0519ea7,https://github.com/rdo-packages/openstackclient-distgit.git,32c5a2ce98dbc8ef5fdb6bc8931e8e61704dc13b,SUCCESS,1482450887,python-openstackclient-3.6.0-0.20161222235539.3816b4b.el7.centos
python-ironic-inspector-client,git://git.openstack.org/openstack/python-ironic-inspector-client,0eae82e24f943ac4e5caffe06a36c2cbe4c79a6e,https://github.com/rdo-packages/ironic-inspector-client-distgit.git,6389f88d010f5ddbb36ab4ca6dcd1db386cd481a,SUCCESS,1482154467,python-ironic-inspector-client-1.10.0-0.20161219133602.0eae82e.el7.centos
python-tripleoclient,git://git.openstack.org/openstack/python-tripleoclient,83d6d177e1a595b3eb6594c4e3e618b5efce372f,https://github.com/rdo-packages/tripleoclient-distgit.git,7082fe7093eb2c7bea8b3e0b98423af7f650d202,SUCCESS,1483630103,python-tripleoclient-5.7.1-0.20170105152901.83d6d17.el7.centos
python-zaqarclient,git://git.openstack.org/openstack/python-zaqarclient,03fe685473ff1c18d414e90847766e4d749964da,https://github.com/rdo-packages/zaqarclient-distgit.git,a5d231410d811e7425af536a3bd7003037180007,SUCCESS,1475528946,python-zaqarclient-1.2.0-0.20161003210931.03fe685.el7.centos
python-openstacksdk,git://git.openstack.org/openstack/python-openstacksdk,de32b3345eab9c6ec55f49b98d83ff852f300954,https://github.com/rdo-packages/openstacksdk-distgit.git,352098ad24c5a4839428639da7ff971262d3dd9e,SUCCESS,1479381901,python-openstacksdk-0.9.10-0.20161117112532.de32b33.el7.centos
python-gnocchiclient,git://git.openstack.org/openstack/python-gnocchiclient,3615beca8fa7fd40606fba6da47fb136d0d8efc0,https://github.com/rdo-packages/gnocchiclient-distgit.git,221a6f4768d47226e0b50afffe4e388756195215,SUCCESS,1483523166,python-gnocchiclient-2.7.1-0.20170104094737.3615bec.el7.centos
python-aodhclient,git://git.openstack.org/openstack/python-aodhclient,9ea45584f214c1e4582c77911783fb3485bec88a,https://github.com/rdo-packages/aodhclient-distgit.git,f3795228eb6b33a25fa45ed25a5753f5b1c1f64d,SUCCESS,1475536128,python-aodhclient-0.7.0-0.20161003230908.9ea4558.el7.centos
python-mox3,git://git.openstack.org/openstack/mox3,22c02dc7469d73dd873cc28ebc1b21d61cdda790,https://github.com/rdo-packages/mox3-distgit.git,98bc7d702056cdacb0ed8932cbfc725fab861821,SUCCESS,1475517826,python-mox3-0.18.0-0.20161003180405.22c02dc.el7.centos
python-oslotest,git://git.openstack.org/openstack/oslotest,f1e0100cdf731bfd6fa2ee7449c44bd3341d4c62,https://github.com/rdo-packages/oslotest-distgit.git,831d5c1bd04997c2ed7446f30328d738a0354ef7,SUCCESS,1480673500,python-oslotest-2.12.0-0.20161202101204.f1e0100.el7.centos
python-oslo-sphinx,git://git.openstack.org/openstack/oslosphinx,8d1cf4f0d8df7e6a58ae39c38d38ba9f59690468,https://github.com/rdo-packages/oslo-sphinx-distgit.git,a2d983e143cc7ded771c0c0af62c0855122640fa,SUCCESS,1482359700,python-oslo-sphinx-4.9.1-0.20161221223631.8d1cf4f.el7.centos
python-oslo-i18n,git://git.openstack.org/openstack/oslo.i18n,b22d9628d01920e69ae263388d5fe1f07a65641b,https://github.com/rdo-packages/oslo-i18n-distgit.git,cc059869744c6ef578952967a9ed9a5044e8f9aa,SUCCESS,1481124051,python-oslo-i18n-3.11.0-0.20161207152120.b22d962.el7.centos
python-oslo-messaging,git://git.openstack.org/openstack/oslo.messaging,ea61a810142e46a88b7120ad2899ec3b38b66516,https://github.com/rdo-packages/oslo-messaging-distgit.git,463491669aab4cd29ef9eddc9646752899ea8079,SUCCESS,1482450621,python-oslo-messaging-5.16.0-0.20161222235050.ea61a81.el7.centos
python-oslo-cache,git://git.openstack.org/openstack/oslo.cache,4943ce9620aae3813802d44d5f1473b61fa0c483,https://github.com/rdo-packages/oslo-cache-distgit.git,76db949cc918ebb0532842f5f6be95882924509d,SUCCESS,1480673942,python-oslo-cache-1.16.0-0.20161202102037.4943ce9.el7.centos
python-oslo-config,git://git.openstack.org/openstack/oslo.config,aed4dcd893e9c3860074655b1fc3c39bff7c7c4e,https://github.com/rdo-packages/oslo-config-distgit.git,d0fb3524f75d79181ee3f20f2e34e02b6e7ff17b,SUCCESS,1481273281,python-oslo-config-3.21.0-0.20161209084934.aed4dcd.el7.centos
python-oslo-concurrency,git://git.openstack.org/openstack/oslo.concurrency,3f08e9c215b4bbea5d25f15d125ee81d492c2ab3,https://github.com/rdo-packages/oslo-concurrency-distgit.git,b7acd75ad9bb264414638d86825596eda266614e,SUCCESS,1481123652,python-oslo-concurrency-3.16.0-0.20161207151556.3f08e9c.el7.centos
python-oslo-rootwrap,git://git.openstack.org/openstack/oslo.rootwrap,c2f337b9b6ddf35b704d28f4a5facbbe1d37225d,https://github.com/rdo-packages/oslo-rootwrap-distgit.git,af3cdcfb3e97520f937be538691da9bae6bd8158,SUCCESS,1480673806,python-oslo-rootwrap-5.3.0-0.20161202101820.c2f337b.el7.centos
python-oslo-serialization,git://git.openstack.org/openstack/oslo.serialization,1dc9e0de3c76e526b5ab2a107458d82f3abd0a95,https://github.com/rdo-packages/oslo-serialization-distgit.git,ac2cf3ffe3380749e378e6e0e930bc44daba82d1,SUCCESS,1481123897,python-oslo-serialization-2.15.0-0.20161207151959.1dc9e0d.el7.centos
python-oslo-middleware,git://git.openstack.org/openstack/oslo.middleware,6feaa13610c450c8486f969703768db5319b4846,https://github.com/rdo-packages/oslo-middleware-distgit.git,0c3bd49c6d84c70164a2fa2b2d2779078623cf3c,SUCCESS,1481206745,python-oslo-middleware-3.22.0-0.20161208141929.6feaa13.el7.centos
python-oslo-db,git://git.openstack.org/openstack/oslo.db,e8e2421f8bc7ae861061bc5cef89934e0bccfdaf,https://github.com/rdo-packages/oslo-db-distgit.git,24471143a9f55c174b3dd4e663f98ef7dc0b9fe4,SUCCESS,1481207021,python-oslo-db-4.16.0-0.20161208142520.e8e2421.el7.centos
python-oslo-utils,git://git.openstack.org/openstack/oslo.utils,fde88a880272e7b6e7451433725d18bf74003856,https://github.com/rdo-packages/oslo-utils-distgit.git,03964cc17cdfc3e46eba50933b94a3910370003c,SUCCESS,1482450432,python-oslo-utils-3.21.0-0.20161222234845.fde88a8.el7.centos
